,year,quarter,pds_energy_available,pds_transmission_distribution_and_other_losses1,pds_setc_england_and_wales,pds_setc_scotland,pds_setc_northern_ireland,pds_setc_total,pds_setc_industrial,pds_setc_domestic,pds_setc_other,og_electricity_available,og_losses_and_statistical_differences,og_consumption_of_electricity,aes_electricity_available,aes_losses_and_statistical_differences,aes_consumption_of_electricity
0,2010,1,96.34,7.33,79.8,6.71,2.5,89.01,24.96,36.08,27.97,4.41,"0,05 ",4.36,100.75,7.38,93.37
1,2010,2,79.17,6.33,66.88,3.88,2.08,72.84,23.98,25.07,23.79,4.23,"-0,01 ",4.24,83.41,6.32,77.08
2,2010,3,76.97,6.24,64.74,4.01,1.98,70.73,24.09,23.21,23.43,4.36,"-0,02 ",4.38,81.33,6.22,75.11
3,2010,4,94.31,6.97,78.95,6.01,2.37,87.34,25.94,34.45,26.95,4.6,"0,01 ",4.6,98.91,6.98,91.93
4,2011,1,94.03,8.45,76.51,6.82,2.25,85.58,25.04,34.08,26.46,4.67,"0,00 ",4.66,98.7,8.45,90.25
5,2011,2,77.5,6.39,65.22,3.97,1.92,71.11,23.27,23.92,23.92,4.45,"0,01 ",4.44,81.95,6.4,75.54
6,2011,3,76.84,6.33,62.5,6.14,1.87,70.51,23.55,22.84,24.11,4.38,"-0,00 ",4.38,81.22,6.33,74.89
7,2011,4,87.63,6.8,70.74,7.93,2.17,80.84,24.2,30.64,25.99,4.41,"0,04 ",4.36,92.04,6.84,85.2
8,2012,1,91.58,8.1,73.71,7.65,2.11,83.48,23.31,33.43,26.74,4.45,"0,09 ",4.36,96.02,8.19,87.83
9,2012,2,79.18,7.15,63.35,6.81,1.87,72.03,22.88,25.0,24.15,4.09,"0,05 ",4.04,83.27,7.2,76.07
10,2012,3,76.12,6.2,61.71,6.45,1.77,69.92,23.04,22.97,23.91,4.28,"0,07 ",4.2,80.4,6.27,74.13
11,2012,4,89.8,6.83,72.93,7.84,2.21,82.98,24.27,32.76,25.95,4.28,"0,12 ",4.16,94.08,6.95,87.14
12,2013,1,93.56,8.41,75.02,7.99,2.14,85.15,23.74,34.24,27.17,4.6,"-0,13 ",4.73,98.16,8.29,89.88
13,2013,2,77.77,6.21,62.82,6.88,1.84,71.55,22.99,25.26,23.31,4.45,"0,04 ",4.41,82.21,6.26,75.96
14,2013,3,74.84,5.21,61.23,6.59,1.81,69.62,23.15,22.46,24.01,4.18,"0,03 ",4.16,79.02,5.24,73.78
15,2013,4,87.02,6.6,71.01,7.42,2.0,80.42,23.49,30.83,26.11,4.52,"0,21 ",4.31,91.54,6.81,84.73
16,2014,1,87.77,7.94,70.26,7.73,1.84,79.83,23.13,31.59,25.11,5.02,"0,01 ",5.01,92.79,7.96,84.84
17,2014,2,74.01,5.87,60.28,6.23,1.64,68.15,21.42,23.82,22.9,4.76,"0,08 ",4.68,78.77,5.94,72.83
18,2014,3,72.17,5.23,59.53,5.84,1.57,66.94,22.24,22.03,22.66,4.83,"0,02 ",4.81,77.0,5.25,71.75
19,2014,4,84.63,8.39,67.38,7.07,1.8,76.24,21.69,29.74,24.82,5.05,"0,02 ",5.03,89.68,8.41,81.27
20,2015,1,89.55,9.62,70.37,7.55,2.01,79.93,23.63,31.36,24.93,5.4,"-0,25 ",5.66,94.95,9.37,85.58
21,2015,2,73.89,5.84,60.02,6.29,1.75,68.06,21.9,23.72,22.43,5.41,"0,11 ",5.3,79.3,5.95,73.35
22,2015,3,72.27,5.41,59.37,5.78,1.72,66.86,22.03,21.8,23.03,5.32,"-0,07 ",5.39,77.59,5.33,72.26
23,2015,4,82.97,7.81,66.3,6.89,1.96,75.16,20.66,29.75,24.75,4.87,"0,24 ",4.63,87.83,8.05,79.79
24,2016,1,87.68,8.8,69.8,7.12,1.96,78.89,21.49,31.69,25.71,5.53,"0,31 ",5.22,93.21,9.11,84.11
25,2016,2,73.04,6.02,59.35,5.94,1.74,67.02,20.95,23.53,22.54,5.7,"0,63 ",5.08,78.74,6.65,72.1
26,2016,3,70.32,5.09,57.94,5.57,1.73,65.23,21.23,21.36,22.64,5.99,"0,57 ",5.42,76.31,5.66,70.65
27,2016,4,83.79,6.8,68.01,6.97,2.01,76.99,22.09,30.03,24.87,5.7,"0,29 ",5.41,89.5,7.09,82.4
28,2017,1,84.76,8.5,67.14,7.1,2.02,76.26,21.93,30.43,23.91,6.43,"-0,17 ",6.6,91.19,8.33,82.86
29,2017,2,71.27,5.73,58.07,5.73,1.74,65.54,20.72,22.83,21.99,6.39,"0,38 ",6.01,77.66,6.11,71.55
30,2017,3,69.94,5.26,57.42,5.51,1.75,64.68,21.68,20.94,22.07,6.37,"0,09 ",6.28,76.31,5.35,70.96
31,2017,4,82.87,6.71,67.36,6.85,1.95,76.16,22.54,29.77,23.85,6.02,"-0,37 ",6.39,88.89,6.34,82.55
32,2018,1,87.43,9.01,69.27,7.13,2.01,78.42,21.73,31.6,25.09,5.95,"0,36 ",5.59,93.37,9.37,84.0
33,2018,2,70.88,5.96,57.64,5.56,1.73,64.93,20.98,22.18,21.76,6.26,"-0,06 ",6.31,77.14,5.9,71.24
